::1 - - [25/Jun/2021:04:11:58 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:11:58 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:11:58 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:11:58 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 200 4755 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:11:58 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:23:59 +0000] "GET /regAir/ HTTP/1.1" 200 13159 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:23:59 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:23:59 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:23:59 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:24:00 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:00 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:00 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:00 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:00 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:01 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:06 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:06 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:06 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:06 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:25:07 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:45 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:45 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:45 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:45 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:45 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:58 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:58 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:58 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:58 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:35:59 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:36:31 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:36:31 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:36:31 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:36:31 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:36:31 +0000] "GET /api/regAirService HTTP/1.1" 200 135706 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:37:11 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:37:11 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:37:11 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:37:11 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 200 4757 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:04:37:11 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:32:57 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:32:57 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:32:57 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:32:57 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 200 4767 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:32:57 +0000] "GET /api/regAirService HTTP/1.1" 500 42 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:33:38 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:33:38 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:33:38 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:33:38 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [25/Jun/2021:05:33:38 +0000] "GET /api/regAirService HTTP/1.1" 200 135706 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:05:04:16 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:05:04:16 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:05:04:16 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:05:04:16 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:05:04:16 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:33:36 +0000] "POST /api/addRegAirService/ HTTP/1.1" 500 51 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:34:47 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:34:47 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:34:47 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:34:47 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 200 4107 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:34:48 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:34:52 +0000] "POST /api/addRegAirService/ HTTP/1.1" 500 51 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:36:04 +0000] "GET /regAir/ HTTP/1.1" 200 13213 "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:36:04 +0000] "GET /regAir/main.css HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:36:04 +0000] "GET /regAir/reg_air_models.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:36:04 +0000] "GET /regAir/reg_air_service.js HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:36:04 +0000] "GET /api/regAirService HTTP/1.1" 304 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:36:09 +0000] "POST /api/addRegAirService/ HTTP/1.1" 500 38 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:37:40 +0000] "POST /api/addRegAirService/ HTTP/1.1" 500 38 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:38:01 +0000] "POST /api/addRegAirService/ HTTP/1.1" 500 38 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:06:38:55 +0000] "POST /api/addRegAirService/ HTTP/1.1" 500 38 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:23:32 +0000] "POST /api/addRegAirService/ HTTP/1.1" 500 46 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:24:40 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:25:45 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:27:03 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:28:25 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:29:10 +0000] "POST /api/addRegAirService/ HTTP/1.1" 500 42 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:29:51 +0000] "POST /api/addRegAirService/ HTTP/1.1" 500 42 "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:31:02 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:36:10 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:36:47 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:38:30 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:40:14 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:42:05 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:42:34 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:45:39 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:52:07 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:53:01 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:53:37 +0000] "POST /api/addRegAirService/ HTTP/1.1" 200 - "http://localhost:3000/regAir/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
::1 - - [01/Jul/2021:08:53:55 +0000] "GET /regAir/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Mobile Safari/537.36"
